lat,lon,value,date
26.746320518553613,-92.85568578039702,0.0,2017-08-25T12:08:59Z
26.7452918434785,-92.79479446004444,0.0,2017-08-25T12:08:59Z
26.744235387356593,-92.73390428550398,0.0,2017-08-25T12:08:59Z
26.74315115190168,-92.6730152871936,0.0,2017-08-25T12:08:59Z
26.742039138874397,-92.61212749552372,0.0,2017-08-25T12:08:59Z
26.74089935008202,-92.55124094089709,0.0,2017-08-25T12:08:59Z
26.73973178737846,-92.4903556537087,0.0,2017-08-25T12:08:59Z
26.738536452664093,-92.42947166434561,0.0,2017-08-25T12:08:59Z
26.737313347885678,-92.36858900318676,0.0,2017-08-25T12:08:59Z
26.736062475036302,-92.30770770060295,0.0,2017-08-25T12:08:59Z
26.734783836155216,-92.2468277869565,0.0,2017-08-25T12:08:59Z
26.733477433327806,-92.1859492926012,0.0,2017-08-25T12:08:59Z
26.73214326868546,-92.12507224788207,0.0,2017-08-25T12:08:59Z
26.730781344405507,-92.06419668313522,0.0,2017-08-25T12:08:59Z
26.785443537759708,-98.09476276638016,0.0,2017-08-25T12:08:59Z
26.78680691340969,-98.03385720500049,0.0,2017-08-25T12:08:59Z
26.788142499887037,-97.97295015882857,0.0,2017-08-25T12:08:59Z
26.78945029500845,-97.9120416582993,0.0,2017-08-25T12:08:59Z
26.790730296636596,-97.85113173385656,0.0,2017-08-25T12:08:59Z
26.791982502680302,-97.79022041595289,0.0,2017-08-25T12:08:59Z
26.79320691109456,-97.72930773504945,0.0,2017-08-25T12:08:59Z
26.794403519880692,-97.6683937216157,0.0,2017-08-25T12:08:59Z
26.795572327086383,-97.60747840612935,0.0,2017-08-25T12:08:59Z
26.79671333080585,-97.54656181907613,0.0,2017-08-25T12:08:59Z
26.797826529179886,-97.48564399094963,0.0,2017-08-25T12:08:59Z
26.79891192039601,-97.42472495225121,0.0,2017-08-25T12:08:59Z
26.799969502688548,-97.36380473348981,0.0,2017-08-25T12:08:59Z
26.800999274338757,-97.30288336518188,0.0,2017-08-25T12:08:59Z
26.802001233674922,-97.24196087785121,0.0,2017-08-25T12:08:59Z
26.80297537907247,-97.18103730202895,0.0,2017-08-25T12:08:59Z
26.803921708953773,-97.12011266825358,0.0,2017-08-25T12:08:59Z
26.80484022178938,-97.05918700707021,0.0,2017-08-25T12:08:59Z
26.80573091609647,-96.9982603490316,0.0,2017-08-25T12:08:59Z
26.806593790439987,-96.93733272469744,0.0,2017-08-25T12:08:59Z
26.80742884343247,-96.87640416463448,0.0,2017-08-25T12:08:59Z
26.808236073734086,-96.81547469941653,0.0,2017-08-25T12:08:59Z
26.8090154800527,-96.75454435962457,0.0,2017-08-25T12:08:59Z
26.80976706114391,-96.69361317584668,0.0,2017-08-25T12:08:59Z
26.810490815811,-96.63268117867813,0.0,2017-08-25T12:08:59Z
26.811186742904997,-96.5717483987215,0.0,2017-08-25T12:08:59Z
26.811854841324568,-96.51081486658667,0.0,2017-08-25T12:08:59Z
26.812495110015988,-96.449880612891,0.0,2017-08-25T12:08:59Z
26.813107547973,-96.38894566825931,0.0,2017-08-25T12:08:59Z
26.813692154236726,-96.32801006332404,0.0,2017-08-25T12:08:59Z
26.81424892789547,-96.26707382872536,0.0,2017-08-25T12:08:59Z
26.81477786808453,-96.20613699511114,0.0,2017-08-25T12:08:59Z
26.815278973985947,-96.14519959313711,0.0,2017-08-25T12:08:59Z
26.815752244828253,-96.08426165346685,0.0,2017-08-25T12:08:59Z
26.816197679886127,-96.02332320677182,0.0,2017-08-25T12:08:59Z
26.81661527848008,-95.96238428373134,24.216868220200521,2017-08-25T12:08:59Z
26.817005039976088,-95.90144491503251,24.427646247324386,2017-08-25T12:08:59Z
26.81736696378516,-95.84050513137018,25.026660583893655,2017-08-25T12:08:59Z
26.817701049362967,-95.77956496344669,26.634187876237291,2017-08-25T12:08:59Z
26.81800729620935,-95.71862444197174,26.493502346426794,2017-08-25T12:08:59Z
26.818285703867907,-95.65768359766211,25.427041426676528,2017-08-25T12:08:59Z
26.818536271925538,-95.59674246124136,25.844383852754895,2017-08-25T12:08:59Z
26.818759000011998,-95.53580106343932,26.021616894539257,2017-08-25T12:08:59Z
26.818953887799424,-95.47485943499183,26.250382561113874,2017-08-25T12:08:59Z
26.819120935002,-95.41391760664003,26.822664295241406,2017-08-25T12:08:59Z
26.819260141375516,-95.35297560912993,27.599467384860191,2017-08-25T12:08:59Z
26.819371506717005,-95.29203347321169,30.516214646311717,2017-08-25T12:08:59Z
26.819455030864518,-95.23109122963895,30.824747130663436,2017-08-25T12:08:59Z
26.81951071369678,-95.17014890916816,27.236360197025746,2017-08-25T12:08:59Z
26.819538555133075,-95.10920654255773,24.136484718304825,2017-08-25T12:08:59Z
26.819538555133075,-95.04826416056727,23.36725155982781,2017-08-25T12:08:59Z
26.81951071369678,-94.98732179395682,23.11393485737263,2017-08-25T12:08:59Z
26.819455030864518,-94.92637947348604,23.86586515276975,2017-08-25T12:08:59Z
26.819371506717005,-94.8654372299133,25.174117572094264,2017-08-25T12:08:59Z
26.819260141375516,-94.80449509399507,26.512176453816409,2017-08-25T12:08:59Z
26.819120935002,-94.74355309648496,28.187131505084825,2017-08-25T12:08:59Z
26.818953887799424,-94.68261126813317,28.430893145012234,2017-08-25T12:08:59Z
26.818759000011998,-94.62166963968568,27.23912495861958,2017-08-25T12:08:59Z
26.818536271925534,-94.56072824188364,25.802534170776848,2017-08-25T12:08:59Z
26.818285703867907,-94.49978710546287,23.334361665496491,2017-08-25T12:08:59Z
26.81800729620935,-94.43884626115326,22.548567418452922,2017-08-25T12:08:59Z
26.817701049362967,-94.3779057396783,22.676043188487338,2017-08-25T12:08:59Z
26.81736696378516,-94.3169655717548,24.787151298517355,2017-08-25T12:08:59Z
26.817005039976088,-94.25602578809247,31.336445681809856,2017-08-25T12:08:59Z
26.81661527848008,-94.19508641939366,30.986887095880633,2017-08-25T12:08:59Z
26.816197679886127,-94.13414749635318,0.0,2017-08-25T12:08:59Z
26.815752244828253,-94.07320904965815,0.0,2017-08-25T12:08:59Z
26.815278973985947,-94.01227110998788,0.0,2017-08-25T12:08:59Z
26.81477786808453,-93.95133370801385,0.0,2017-08-25T12:08:59Z
26.81424892789547,-93.89039687439963,0.0,2017-08-25T12:08:59Z
26.813692154236726,-93.82946063980094,0.0,2017-08-25T12:08:59Z
26.813107547973,-93.76852503486569,0.0,2017-08-25T12:08:59Z
26.812495110015988,-93.707590090234,0.0,2017-08-25T12:08:59Z
26.811854841324568,-93.64665583653832,0.0,2017-08-25T12:08:59Z
26.811186742904997,-93.58572230440349,0.0,2017-08-25T12:08:59Z
26.810490815811,-93.52478952444687,0.0,2017-08-25T12:08:59Z
26.80976706114391,-93.46385752727832,0.0,2017-08-25T12:08:59Z
26.809015480052697,-93.40292634350043,0.0,2017-08-25T12:08:59Z
26.80823607373408,-93.34199600370846,0.0,2017-08-25T12:08:59Z
26.80742884343247,-93.28106653849052,0.0,2017-08-25T12:08:59Z
26.806593790439987,-93.22013797842756,0.0,2017-08-25T12:08:59Z
26.80573091609647,-93.15921035409339,0.0,2017-08-25T12:08:59Z
26.804840221789377,-93.09828369605479,0.0,2017-08-25T12:08:59Z
26.803921708953773,-93.03735803487142,0.0,2017-08-25T12:08:59Z
26.80297537907247,-92.97643340109605,0.0,2017-08-25T12:08:59Z
26.802001233674922,-92.91550982527377,0.0,2017-08-25T12:08:59Z
26.800999274338757,-92.85458733794312,0.0,2017-08-25T12:08:59Z
26.799969502688548,-92.79366596963517,0.0,2017-08-25T12:08:59Z
26.79891192039601,-92.73274575087378,0.0,2017-08-25T12:08:59Z
26.79782652917989,-92.67182671217536,0.0,2017-08-25T12:08:59Z
26.79671333080585,-92.61090888404887,0.0,2017-08-25T12:08:59Z
26.795572327086383,-92.54999229699565,0.0,2017-08-25T12:08:59Z
26.794403519880692,-92.4890769815093,0.0,2017-08-25T12:08:59Z
26.79320691109456,-92.42816296807555,0.0,2017-08-25T12:08:59Z
26.791982502680302,-92.3672502871721,0.0,2017-08-25T12:08:59Z
26.790730296636596,-92.30633896926844,0.0,2017-08-25T12:08:59Z
26.78945029500845,-92.24542904482568,0.0,2017-08-25T12:08:59Z
26.788142499887037,-92.18452054429643,0.0,2017-08-25T12:08:59Z
26.78680691340969,-92.12361349812451,0.0,2017-08-25T12:08:59Z
26.785443537759708,-92.06270793674484,0.0,2017-08-25T12:08:59Z
26.840105253152213,-98.09625476153356,0.0,2017-08-25T12:08:59Z
26.841470082374837,-98.03531913814783,0.0,2017-08-25T12:08:59Z
26.84280709284583,-97.9743820251339,0.0,2017-08-25T12:08:59Z
26.84411628237583,-97.91344345302592,0.0,2017-08-25T12:08:59Z
26.84539764882158,-97.85250345236695,0.0,2017-08-25T12:08:59Z
26.84665119008603,-97.79156205370869,0.0,2017-08-25T12:08:59Z
26.847876904118397,-97.73061928761146,0.0,2017-08-25T12:08:59Z
26.849074788914326,-97.66967518464386,0.0,2017-08-25T12:08:59Z
26.850244842515927,-97.60872977538271,0.0,2017-08-25T12:08:59Z
26.851387063011924,-97.54778309041278,0.0,2017-08-25T12:08:59Z
26.852501448537726,-97.48683516032665,0.0,2017-08-25T12:08:59Z
26.853587997275618,-97.42588601572466,0.0,2017-08-25T12:08:59Z
26.854646707454762,-97.36493568721464,0.0,2017-08-25T12:08:59Z
26.85567757735141,-97.30398420541184,0.0,2017-08-25T12:08:59Z
26.85668060528899,-97.24303160093886,0.0,2017-08-25T12:08:59Z
26.857655789638194,-97.1820779044255,0.0,2017-08-25T12:08:59Z
26.858603128817126,-97.12112314650872,0.0,2017-08-25T12:08:59Z
26.859522621291113,-97.06016735783273,0.0,2017-08-25T12:08:59Z
26.860414265573926,-96.9992105690482,0.0,2017-08-25T12:08:59Z
26.861278060226226,-96.93825281081342,0.0,2017-08-25T12:08:59Z
26.862114003856753,-96.87729411379347,0.0,2017-08-25T12:08:59Z
26.862922095122105,-96.81633450866047,0.0,2017-08-25T12:08:59Z
26.863702332726803,-96.75537402609359,0.0,2017-08-25T12:08:59Z
26.864454715423346,-96.6944126967791,0.0,2017-08-25T12:08:59Z
26.8651792420122,-96.63345055141043,0.0,2017-08-25T12:08:59Z
26.86587591134184,-96.5724876206883,0.0,2017-08-25T12:08:59Z
26.866544722308642,-96.51152393532078,0.0,2017-08-25T12:08:59Z
26.86718567385695,-96.45055952602334,0.0,2017-08-25T12:08:59Z
26.86779876497883,-96.38959442351907,0.0,2017-08-25T12:08:59Z
26.868383994714033,-96.32862865853869,0.0,2017-08-25T12:08:59Z
26.86894136214985,-96.26766226182077,0.0,2017-08-25T12:08:59Z
26.869470866420826,-96.20669526411174,0.0,2017-08-25T12:08:59Z
26.86997250670857,-96.145727696166,21.962704397692512,2017-08-25T12:08:59Z
26.870446282241474,-96.08475958874605,23.674443445374418,2017-08-25T12:08:59Z
26.870892192294352,-96.02379097262245,24.453589402562645,2017-08-25T12:08:59Z
26.87131023618813,-95.9628218785739,25.359080183089397,2017-08-25T12:08:59Z
26.87170041328941,-95.90185233738715,25.702339261974565,2017-08-25T12:08:59Z
26.872062723010075,-95.84088237985698,27.015166113178189,2017-08-25T12:08:59Z
26.872397164806795,-95.779912036786,28.990995664122867,2017-08-25T12:08:59Z
26.8727037381806,-95.71894133898458,29.48788931336307,2017-08-25T12:08:59Z
26.872982442676385,-95.65797031727041,28.675167524696882,2017-08-25T12:08:59Z
26.873233277882367,-95.59699900246837,28.469928106084353,2017-08-25T12:08:59Z
26.873456243429683,-95.53602742541,28.178753499484905,2017-08-25T12:08:59Z
26.873651338991834,-95.47505561693312,27.950484410450851,2017-08-25T12:08:59Z
26.873818564284292,-95.41408360788124,28.516206119586819,2017-08-25T12:08:59Z
26.87395791906401,-95.35311142910297,29.47071036903488,2017-08-25T12:08:59Z
26.874069403129116,-95.29213911145135,30.259010804701813,2017-08-25T12:08:59Z
26.874153016318512,-95.23116668578322,29.433549294130117,2017-08-25T12:08:59Z
26.874208758511646,-95.17019418295826,25.744624631325717,2017-08-25T12:08:59Z
26.874236629628257,-95.10922163383835,23.573694497901467,2017-08-25T12:08:59Z
26.874236629628257,-95.04824906928664,23.039209773774104,2017-08-25T12:08:59Z
26.874208758511646,-94.98727652016674,22.732960544544426,2017-08-25T12:08:59Z
26.874153016318516,-94.92630401734178,23.598815587080555,2017-08-25T12:08:59Z
26.874069403129116,-94.86533159167364,24.452642108668165,2017-08-25T12:08:59Z
26.87395791906401,-94.80435927402203,25.120053565289126,2017-08-25T12:08:59Z
26.873818564284292,-94.74338709524375,25.791588371524995,2017-08-25T12:08:59Z
26.873651338991834,-94.68241508619187,25.962968807570039,2017-08-25T12:08:59Z
26.873456243429683,-94.62144327771499,25.87448072264138,2017-08-25T12:08:59Z
26.873233277882367,-94.56047170065663,25.104731607689541,2017-08-25T12:08:59Z
26.872982442676385,-94.49950038585459,23.696207584283378,2017-08-25T12:08:59Z
26.8727037381806,-94.43852936414042,22.551203362520504,2017-08-25T12:08:59Z
26.872397164806795,-94.37755866633898,22.660538384941372,2017-08-25T12:08:59Z
26.872062723010075,-94.31658832326802,25.063539718276893,2017-08-25T12:08:59Z
26.87170041328941,-94.25561836573783,26.771522101291268,2017-08-25T12:08:59Z
26.87131023618813,-94.1946488245511,26.68798264913687,2017-08-25T12:08:59Z
26.87089219229435,-94.13367973050254,23.734923237404221,2017-08-25T12:08:59Z
26.870446282241474,-94.07271111437893,22.261920243908349,2017-08-25T12:08:59Z
26.86997250670857,-94.011743006959,21.655398931602164,2017-08-25T12:08:59Z
26.86947086642083,-93.95077543901326,0.0,2017-08-25T12:08:59Z
26.86894136214985,-93.88980844130421,0.0,2017-08-25T12:08:59Z
26.868383994714037,-93.82884204458631,0.0,2017-08-25T12:08:59Z
26.86779876497883,-93.76787627960593,0.0,2017-08-25T12:08:59Z
26.86718567385695,-93.70691117710166,0.0,2017-08-25T12:08:59Z
26.866544722308642,-93.6459467678042,0.0,2017-08-25T12:08:59Z
26.86587591134184,-93.58498308243668,0.0,2017-08-25T12:08:59Z
26.8651792420122,-93.52402015171457,0.0,2017-08-25T12:08:59Z
26.864454715423346,-93.4630580063459,0.0,2017-08-25T12:08:59Z
26.863702332726803,-93.40209667703141,0.0,2017-08-25T12:08:59Z
26.862922095122105,-93.34113619446451,0.0,2017-08-25T12:08:59Z
26.862114003856753,-93.28017658933152,0.0,2017-08-25T12:08:59Z
26.861278060226226,-93.21921789231158,0.0,2017-08-25T12:08:59Z
26.860414265573926,-93.15826013407678,0.0,2017-08-25T12:08:59Z
26.859522621291113,-93.09730334529227,0.0,2017-08-25T12:08:59Z
26.858603128817126,-93.03634755661628,0.0,2017-08-25T12:08:59Z
26.857655789638194,-92.9753927986995,0.0,2017-08-25T12:08:59Z
26.85668060528899,-92.91443910218612,0.0,2017-08-25T12:08:59Z
26.85567757735141,-92.85348649771315,0.0,2017-08-25T12:08:59Z
26.854646707454762,-92.79253501591036,0.0,2017-08-25T12:08:59Z
26.853587997275618,-92.73158468740033,0.0,2017-08-25T12:08:59Z
26.852501448537726,-92.67063554279834,0.0,2017-08-25T12:08:59Z
26.851387063011924,-92.60968761271222,0.0,2017-08-25T12:08:59Z
26.850244842515927,-92.54874092774227,0.0,2017-08-25T12:08:59Z
26.849074788914326,-92.48779551848114,0.0,2017-08-25T12:08:59Z
26.847876904118397,-92.42685141551354,0.0,2017-08-25T12:08:59Z
26.84665119008603,-92.36590864941631,0.0,2017-08-25T12:08:59Z
26.84539764882158,-92.30496725075805,0.0,2017-08-25T12:08:59Z
26.84411628237583,-92.24402725009907,0.0,2017-08-25T12:08:59Z
26.84280709284583,-92.1830886779911,0.0,2017-08-25T12:08:59Z
26.841470082374837,-92.12215156497717,0.0,2017-08-25T12:08:59Z
26.840105253152213,-92.06121594159144,0.0,2017-08-25T12:08:59Z
26.894766489822786,-98.09775001282841,0.0,2017-08-25T12:08:59Z
26.896132774826768,-98.03678426191465,0.0,2017-08-25T12:08:59Z
26.897471211456057,-97.97581701652075,0.0,2017-08-25T12:08:59Z
26.89878179751521,-97.91484830728045,0.0,2017-08-25T12:08:59Z
26.900064530854984,-97.85387816483633,0.0,2017-08-25T12:08:59Z
26.901319409372412,-97.79290661983974,0.0,2017-08-25T12:08:59Z
26.902546431010904,-97.7319337029505,0.0,2017-08-25T12:08:59Z
26.90374559376036,-97.67095944483675,0.0,2017-08-25T12:08:59Z
26.904916895657244,-97.60998387617477,0.0,2017-08-25T12:08:59Z
26.90606033478474,-97.54900702764877,0.0,2017-08-25T12:08:59Z
26.907175909272826,-97.48802892995076,0.0,2017-08-25T12:08:59Z
26.908263617298427,-97.42704961378035,0.0,2017-08-25T12:08:59Z
26.909323457085513,-97.3660691098447,0.0,2017-08-25T12:08:59Z
26.910355426905237,-97.30508744885823,0.0,2017-08-25T12:08:59Z
26.91135952507605,-97.24410466154268,0.0,2017-08-25T12:08:59Z
26.91233574996385,-97.1831207786269,0.0,2017-08-25T12:08:59Z
26.913284099982064,-97.12213583084682,0.0,2017-08-25T12:08:59Z
26.91420457359182,-97.06114984894535,0.0,2017-08-25T12:08:59Z
26.915097169301745,-97.00016286367256,0.0,2017-08-25T12:08:59Z
26.91596188566917,-96.9391749057849,0.0,2017-08-25T12:08:59Z
26.916798721298687,-96.87818600604623,0.0,2017-08-25T12:08:59Z
26.917607674843186,-96.81719619522728,0.0,2017-08-25T12:08:59Z
26.918388745003757,-96.75620550410572,0.0,2017-08-25T12:08:59Z
26.919141930529694,-96.69521396346629,0.0,2017-08-25T12:08:59Z
26.919867230218554,-96.6342216041008,0.0,2017-08-25T12:08:59Z
26.920564642916165,-96.57322845680835,0.0,2017-08-25T12:08:59Z
26.921234167516573,-96.51223455239538,0.0,2017-08-25T12:08:59Z
26.921875802962074,-96.45123992167578,0.0,2017-08-25T12:08:59Z
26.922489548243018,-96.390244595471,0.0,2017-08-25T12:08:59Z
26.923075402397792,-96.32924860461033,24.0,2017-08-25T12:08:59Z
26.923633364512604,-96.26825197993087,21.531483343247984,2017-08-25T12:08:59Z
26.92416343372126,-96.20725475227779,22.068079569566066,2017-08-25T12:08:59Z
26.924665609204975,-96.14625695250434,22.765362791160669,2017-08-25T12:08:59Z
26.925139890192032,-96.08525861147216,23.656393203526655,2017-08-25T12:08:59Z
26.92558627595746,-96.02425976005104,25.143258386625256,2017-08-25T12:08:59Z
26.926004765822682,-95.96326042911927,27.085584009091541,2017-08-25T12:08:59Z
26.926395359155034,-95.90226064956346,28.939291464908621,2017-08-25T12:08:59Z
26.926758055367376,-95.84126045227858,30.317433704333759,2017-08-25T12:08:59Z
26.92709285391755,-95.78025986816778,32.519567775328909,2017-08-25T12:08:59Z
26.927399754307935,-95.71925892814225,33.719691456538989,2017-08-25T12:08:59Z
26.927678756084855,-95.65825766312105,32.323965116426528,2017-08-25T12:08:59Z
26.927929858838066,-95.59725610403066,31.078041013620282,2017-08-25T12:08:59Z
26.92815306220023,-95.53625428180467,29.908918894173389,2017-08-25T12:08:59Z
26.9283483658464,-95.4752522273833,29.380437599166005,2017-08-25T12:08:59Z
26.92851576949347,-95.41424997171282,29.395939251254358,2017-08-25T12:08:59Z
26.92865527289977,-95.35324754574492,30.147986418306445,2017-08-25T12:08:59Z
26.928766875864614,-95.29224498043611,30.658819880623479,2017-08-25T12:08:59Z
26.92885057822789,-95.23124230674678,29.79509394326022,2017-08-25T12:08:59Z
26.928906379869822,-95.17023955564049,27.165031917823395,2017-08-25T12:08:59Z
26.928934280710706,-95.10923675808311,24.443171832659313,2017-08-25T12:08:59Z
26.928934280710706,-95.04823394504187,22.598206824069109,2017-08-25T12:08:59Z
26.928906379869822,-94.98723114748451,22.035744864149287,2017-08-25T12:08:59Z
26.928850578227888,-94.9262283963782,22.766605486269029,2017-08-25T12:08:59Z
26.928766875864614,-94.86522572268888,22.879014241321801,2017-08-25T12:08:59Z
26.92865527289977,-94.80422315738006,22.993444965212188,2017-08-25T12:08:59Z
26.92851576949347,-94.74322073141218,23.072527664394119,2017-08-25T12:08:59Z
26.9283483658464,-94.6822184757417,23.463493221514444,2017-08-25T12:08:59Z
26.92815306220023,-94.62121642132033,24.759494007532037,2017-08-25T12:08:59Z
26.927929858838066,-94.56021459909434,24.826849672943961,2017-08-25T12:08:59Z
26.927678756084855,-94.49921304000394,23.83229792717917,2017-08-25T12:08:59Z
26.927399754307935,-94.43821177498273,23.118189652378405,2017-08-25T12:08:59Z
26.92709285391755,-94.37721083495722,23.109030766243706,2017-08-25T12:08:59Z
26.926758055367376,-94.31621025084641,24.248701831800364,2017-08-25T12:08:59Z
26.92639535915503,-94.25521005356154,25.225292552184822,2017-08-25T12:08:59Z
26.926004765822682,-94.19421027400573,24.723785400785001,2017-08-25T12:08:59Z
26.92558627595746,-94.13321094307396,23.657755479518197,2017-08-25T12:08:59Z
26.925139890192032,-94.07221209165284,22.324207516386583,2017-08-25T12:08:59Z
26.924665609204975,-94.01121375062064,21.80999260434735,2017-08-25T12:08:59Z
26.92416343372126,-93.95021595084721,20.776129945128282,2017-08-25T12:08:59Z
26.923633364512604,-93.88921872319413,0.0,2017-08-25T12:08:59Z
26.923075402397792,-93.82822209851466,0.0,2017-08-25T12:08:59Z
26.922489548243018,-93.767226107654,0.0,2017-08-25T12:08:59Z
26.92187580296207,-93.70623078144922,0.0,2017-08-25T12:08:59Z
26.921234167516573,-93.64523615072962,0.0,2017-08-25T12:08:59Z
